JASLFU010000040.1_4	1224136.AMFN01000023_gene1887	5.07e-70	219.0	COG1280@1|root,COG1280@2|Bacteria,1MX0K@1224|Proteobacteria,1RP43@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	threonine efflux protein	rhtC	GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015318,GO:0015711,GO:0015804,GO:0015807,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0042968,GO:0042970,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039	-	ko:K05835	-	-	-	-	ko00000,ko02000	2.A.76.1.2	-	-	LysE
JASLFU010000010.1_7	1297857.CAUK01000004_gene1099	1.48e-62	203.0	COG0500@1|root,COG3615@1|root,COG0500@2|Bacteria,COG3615@2|Bacteria,1TSZK@1239|Firmicutes,4HJT1@91061|Bacilli	91061|Bacilli	PQ	tellurite resistance protein tehb	tehB	-	2.1.1.265	ko:K16868	-	-	-	-	ko00000,ko01000	-	-	-	DUF1971,TehB
JASLFU010000005.1_22	1111732.AZOD01000007_gene464	1.25e-79	241.0	COG1463@1|root,COG1463@2|Bacteria,1NCUG@1224|Proteobacteria,1RQ0Y@1236|Gammaproteobacteria,1X79T@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents, periplasmic component	-	-	-	ko:K02067	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaD
JASLFU010000015.1_76	1111732.AZOD01000011_gene590	4.34e-51	162.0	COG2924@1|root,COG2924@2|Bacteria,1MZ2V@1224|Proteobacteria,1S964@1236|Gammaproteobacteria,1X7KK@135614|Xanthomonadales	135614|Xanthomonadales	CO	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes	yggX	-	-	-	-	-	-	-	-	-	-	-	Iron_traffic
JASLFU010000015.1_97	1111732.AZOD01000023_gene1862	3.8e-175	496.0	COG0053@1|root,COG0053@2|Bacteria,1MUDS@1224|Proteobacteria,1RNS2@1236|Gammaproteobacteria,1X6BQ@135614|Xanthomonadales	135614|Xanthomonadales	P	Dimerisation domain of Zinc Transporter	-	-	-	-	-	-	-	-	-	-	-	-	Cation_efflux,ZT_dimer
JASLFU010000016.1_17	1111732.AZOD01000033_gene742	7.02e-203	578.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RMDA@1236|Gammaproteobacteria,1X3EU@135614|Xanthomonadales	135614|Xanthomonadales	M	Outer membrane efflux protein	oprM	-	-	ko:K18139,ko:K18323	ko01501,ko02020,ko02024,map01501,map02020,map02024	M00642,M00643,M00645,M00647,M00718,M00768,M00822	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	1.B.17,2.A.6.2,2.A.6.2.41	-	-	OEP
JASLFU010000016.1_33	754436.JCM19237_2518	1.41e-107	319.0	COG1127@1|root,COG1127@2|Bacteria,1MUSD@1224|Proteobacteria,1RMCJ@1236|Gammaproteobacteria,1XVHP@135623|Vibrionales	135623|Vibrionales	Q	ABC-type transport system involved in resistance to organic solvents, ATPase component	mlaF	-	-	ko:K02065	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	ABC_tran,BCA_ABC_TP_C
JASLFU010000016.1_34	1111732.AZOD01000032_gene375	3.62e-144	411.0	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,1RM9H@1236|Gammaproteobacteria,1X51X@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents permease component	yrbE	-	-	ko:K02066	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaE
JASLFU010000003.1_15	1205683.CAKR01000035_gene2528	1.81e-83	254.0	COG2258@1|root,COG2258@2|Bacteria,1RAPM@1224|Proteobacteria,1RRB8@1236|Gammaproteobacteria,41FM8@629|Yersinia	1236|Gammaproteobacteria	S	6-N-hydroxylaminopurine resistance protein	yiiM	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0009056,GO:0009404,GO:0009407,GO:0009636,GO:0009987,GO:0019748,GO:0042221,GO:0044237,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0098754	-	-	-	-	-	-	-	-	-	-	3-alpha,MOSC
JASLFU010000003.1_30	1111732.AZOD01000013_gene1965	0.0	1481.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1X34J@135614|Xanthomonadales	135614|Xanthomonadales	V	Efflux pump membrane transporter	mexB	-	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2	-	-	ACR_tran
JASLFU010000038.1_4	1111732.AZOD01000001_gene1548	0.0	1604.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,1MYN4@1224|Proteobacteria,1RMRN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	F	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,GATase_5
JASLFU010000038.1_34	1448139.AI20_15445	1.57e-231	664.0	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1MU45@1224|Proteobacteria,1RNUJ@1236|Gammaproteobacteria,1Y4YM@135624|Aeromonadales	135624|Aeromonadales	V	Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides	macB	-	-	ko:K02003,ko:K05685	ko02010,map02010	M00258,M00709	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1,3.A.1.122.1,3.A.1.122.12	-	-	ABC_tran,FtsX,MacB_PCD
JASLFU010000045.1_18	1410619.SRDD_27180	0.000532	42.0	COG4197@1|root,COG4197@2|Bacteria,1NHWQ@1224|Proteobacteria,1SGGD@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT	-	-	-	-	-	-	-	-	-	-	-	-	YdaS_antitoxin
JASLFU010000039.1_2	1111732.AZOD01000002_gene1779	6.79e-219	617.0	COG0534@1|root,COG0534@2|Bacteria,1MUAM@1224|Proteobacteria,1RP5M@1236|Gammaproteobacteria,1X57H@135614|Xanthomonadales	135614|Xanthomonadales	V	Multidrug efflux pump	norM	GO:0003674,GO:0005215,GO:0006810,GO:0006855,GO:0008150,GO:0015238,GO:0015893,GO:0022857,GO:0042221,GO:0042493,GO:0042891,GO:0042895,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
JASLFU010000043.1_21	1111732.AZOD01000023_gene1869	2.55e-97	288.0	COG2854@1|root,COG2854@2|Bacteria,1NKFA@1224|Proteobacteria,1RNJW@1236|Gammaproteobacteria,1X73J@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents auxiliary component	-	-	-	ko:K07323	ko02010,map02010	M00210	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27.3	-	-	MlaC
JASLFU010000007.1_11	1111732.AZOD01000002_gene1749	6.8e-219	616.0	COG1207@1|root,COG1207@2|Bacteria,1MUPH@1224|Proteobacteria,1RNKE@1236|Gammaproteobacteria,1X2YF@135614|Xanthomonadales	135614|Xanthomonadales	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,NTP_transf_3
JASLFU010000034.1_62	1111732.AZOD01000027_gene725	0.0	1517.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1X3JU@135614|Xanthomonadales	135614|Xanthomonadales	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	-	-	-	-	-	-	-	ACR_tran
JASLFU010000034.1_95	1111732.AZOD01000010_gene1073	1.76e-133	383.0	COG1101@1|root,COG1101@2|Bacteria,1MVDM@1224|Proteobacteria,1RSNT@1236|Gammaproteobacteria,1XDD0@135614|Xanthomonadales	135614|Xanthomonadales	S	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLFU010000034.1_122	1111732.AZOD01000029_gene1541	3.39e-52	166.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,1X848@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, Arsenical Resistance Operon Repressor	-	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	HTH_5
JASLFU010000035.1_8	1111732.AZOD01000021_gene605	2.31e-159	449.0	COG4598@1|root,COG4598@2|Bacteria,1QTS2@1224|Proteobacteria,1RQYN@1236|Gammaproteobacteria,1XCE8@135614|Xanthomonadales	135614|Xanthomonadales	E	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLFU010000026.1_18	1111732.AZOD01000001_gene1625	1.35e-75	230.0	COG2001@1|root,COG2001@2|Bacteria,1QSME@1224|Proteobacteria,1SR9S@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	MraZ protein, putative antitoxin-like	-	-	-	ko:K03925	-	-	-	-	ko00000	-	-	-	MraZ
JASLFU010000025.1_21	1111732.AZOD01000009_gene1207	4.89e-119	346.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMB1@1236|Gammaproteobacteria,1X9VE@135614|Xanthomonadales	135614|Xanthomonadales	E	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLFU010000006.1_10	1161401.ASJA01000018_gene1202	8.87e-38	130.0	COG2076@1|root,COG2076@2|Bacteria,1MZ54@1224|Proteobacteria,2UBXR@28211|Alphaproteobacteria,43ZYH@69657|Hyphomonadaceae	28211|Alphaproteobacteria	P	Small Multidrug Resistance protein	qacE	-	-	ko:K03297	-	-	-	-	ko00000,ko02000	2.A.7.1	-	-	Multi_Drug_Res
JASLFU010000006.1_21	1111732.AZOD01000004_gene957	4.24e-46	152.0	COG2076@1|root,COG2076@2|Bacteria,1RJKJ@1224|Proteobacteria,1S6SR@1236|Gammaproteobacteria,1X8S7@135614|Xanthomonadales	135614|Xanthomonadales	P	Small Multidrug Resistance protein	-	-	-	ko:K11743	-	M00711	-	-	ko00000,ko00002,ko02000	2.A.7.1.9	-	-	Multi_Drug_Res
JASLFU010000006.1_60	1144319.PMI16_02633	7.59e-26	103.0	COG4125@1|root,COG4125@2|Bacteria,1RHF1@1224|Proteobacteria,2VUA4@28216|Betaproteobacteria,474YY@75682|Oxalobacteraceae	28216|Betaproteobacteria	S	Chlorhexidine efflux transporter	-	-	-	-	-	-	-	-	-	-	-	-	BTP
JASLFU010000006.1_78	1111732.AZOD01000016_gene223	6.28e-222	624.0	COG0534@1|root,COG0534@2|Bacteria,1R4H5@1224|Proteobacteria,1RS0B@1236|Gammaproteobacteria	1236|Gammaproteobacteria	V	Na driven multidrug efflux pump	vmrA	-	-	-	-	-	-	-	-	-	-	-	MatE
JASLFU010000021.1_18	326442.PSHAa0842	1.19e-43	147.0	COG2867@1|root,COG2867@2|Bacteria,1RGUH@1224|Proteobacteria,1S61C@1236|Gammaproteobacteria,2Q2CA@267888|Pseudoalteromonadaceae	1236|Gammaproteobacteria	I	COG2867 Oligoketide cyclase lipid transport protein	ratA	GO:0003674,GO:0005488,GO:0006417,GO:0006446,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044877,GO:0045947,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2000113	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
JASLFU010000037.1_28	1111732.AZOD01000003_gene1128	5.02e-43	155.0	COG2091@1|root,COG2091@2|Bacteria	2|Bacteria	H	lysine biosynthetic process via aminoadipic acid	acpT	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006520,GO:0006553,GO:0006629,GO:0006631,GO:0006633,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008652,GO:0008897,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009987,GO:0016053,GO:0016740,GO:0016772,GO:0016780,GO:0018070,GO:0018193,GO:0018209,GO:0018215,GO:0019538,GO:0019752,GO:0019878,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.7.8.7	ko:K00997,ko:K06133	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	iECNA114_1301.ECNA114_3584	ACPS
JASLFU010000037.1_33	1111732.AZOD01000016_gene238	1.39e-52	171.0	COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,1S8VE@1236|Gammaproteobacteria,1X8H8@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, mercury resistance	-	-	-	-	-	-	-	-	-	-	-	-	MerR,MerR-DNA-bind,MerR_1
JASLFU010000031.1_21	1177181.T9A_01488	3.83e-78	242.0	COG2227@1|root,COG2227@2|Bacteria,1MU89@1224|Proteobacteria,1RMV7@1236|Gammaproteobacteria,1XH4S@135619|Oceanospirillales	135619|Oceanospirillales	H	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway	ubiG	-	2.1.1.222,2.1.1.64	ko:K00568	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00117	R04988,R05614,R08769,R08781	RC00003,RC00392,RC01895	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_23
JASLFU010000019.1_51	1453496.AT03_11435	2.09e-42	171.0	COG1289@1|root,COG1289@2|Bacteria,1MX9H@1224|Proteobacteria,1RMJ4@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Fusaric acid resistance protein	ydhK	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K03468	-	-	-	-	ko00000,ko02000	2.A.85.1.2	-	-	FUSC
JASLFU010000033.1_76	1033738.CAEP01000124_gene474	1.75e-50	169.0	COG0500@1|root,COG0500@2|Bacteria,1UISJ@1239|Firmicutes,4ISRF@91061|Bacilli,26F2S@186818|Planococcaceae	91061|Bacilli	Q	Tellurite resistance protein TehB	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_25,TehB
JASLFU010000004.1_74	1111732.AZOD01000006_gene59	6.4e-103	311.0	COG1463@1|root,COG1463@2|Bacteria,1MU4B@1224|Proteobacteria,1S5E8@1236|Gammaproteobacteria,1XBYX@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents, periplasmic component	-	-	-	ko:K02067	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaD
JASLFU010000022.1_67	1111732.AZOD01000009_gene1160	2.54e-58	182.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	sugE	-	-	ko:K11741,ko:K18924	-	M00712	-	-	ko00000,ko00002,ko02000	2.A.7.1,2.A.7.1.5	-	-	Multi_Drug_Res
JASLFU010000022.1_68	1111732.AZOD01000009_gene1159	1.08e-44	147.0	COG2076@1|root,COG2076@2|Bacteria,1QTG4@1224|Proteobacteria,1TAS6@1236|Gammaproteobacteria,1X8W9@135614|Xanthomonadales	135614|Xanthomonadales	U	Small Multidrug Resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	Multi_Drug_Res
JASLFU010000027.1_15	1111732.AZOD01000011_gene597	1e-194	570.0	COG1289@1|root,COG1289@2|Bacteria,1QW9U@1224|Proteobacteria,1T41N@1236|Gammaproteobacteria,1X7W2@135614|Xanthomonadales	135614|Xanthomonadales	S	Fusaric acid resistance protein-like	-	-	-	-	-	-	-	-	-	-	-	-	FUSC_2
JASLFU010000027.1_17	1123502.AQXD01000001_gene671	2.94e-100	304.0	COG0679@1|root,COG0679@2|Bacteria	2|Bacteria	S	auxin-activated signaling pathway	mleP	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
JASLFU010000027.1_25	106648.BBLJ01000007_gene454	3.8e-152	435.0	COG0346@1|root,COG0346@2|Bacteria,1MVVU@1224|Proteobacteria,1RQQE@1236|Gammaproteobacteria,3NKI2@468|Moraxellaceae	1236|Gammaproteobacteria	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	mcpII	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
