mag_id,essential_aa_freq,branched_chain_freq,aromatic_freq,sulfur_freq,charged_pos_freq,charged_neg_freq,polar_freq,nonpolar_freq,charge_ratio,hydrophobic_ratio
GCA_030153165.1_ASM3015316v1,0.47677871403826366,0.25177448133050284,0.11055181485485069,0.050571089954807705,0.1567794954612349,0.06703306721539924,0.2728012711146999,0.47192737975854027,2.338838158150379,1.7299310147279974
GCA_030151425.1_ASM3015142v1,0.4512395599117173,0.24226801989258667,0.09493699714696249,0.046957105057205684,0.16774121417657362,0.07577319801074134,0.2585208097823161,0.46814246139703597,2.213727526094322,1.810850205023065
GCA_046462395.1_ASM4646239v1,0.45665376225276133,0.24332064557275693,0.10122720570014909,0.04887292876032319,0.16351774593876564,0.07092688356373061,0.2588384402585216,0.4763150518546202,2.3054410080183274,1.8402021406823816
GCA_030152945.1_ASM3015294v1,0.47075660021930443,0.23787218489048836,0.10714426294036607,0.05176708746872101,0.16798155593668287,0.06727584558720162,0.2606629741052099,0.47294402114319456,2.496907388833166,1.814388954805307
GCA_030149655.1_ASM3014965v1,0.4616085594031495,0.24037263823147625,0.10488153460867741,0.04936604298058138,0.16124273932369176,0.06887644721832509,0.2689564293862352,0.4693838750704761,2.341043213401866,1.745204143814747
GCA_030150405.1_ASM3015040v1,0.42896849745388943,0.21812641924030984,0.09896005412123786,0.04392630701216155,0.17656529423178785,0.07258643927355873,0.2419985001284855,0.481416801707546,2.4324832020807747,1.9893379564416511
GCA_030151245.1_ASM3015124v1,0.47328127392436076,0.23825879372503167,0.10860789799696552,0.04728845645244359,0.1666144680614134,0.06389805264403335,0.275340682896953,0.46511045224871594,2.6075046291253674,1.6892180529049707
GCA_046462275.1_ASM4646227v1,0.44989771881973717,0.23622303496156707,0.09528421770394248,0.047808703198611455,0.16944582196875776,0.07557959335482271,0.26615577733697,0.45821968757748577,2.2419520196842324,1.721622172406766
GCA_030146865.1_ASM3014686v1,0.46632449926042907,0.24311309318593816,0.10307283383564843,0.050652268202898226,0.16370652935484947,0.065666114305415,0.2703715648876186,0.46792597617803083,2.493013803031586,1.7306774711036155
